Survey Request ID,Survey Request Created At,Survey Request Dispatch At,Person ID,Person Created At,Latest Event,Latest Event Timestamp,Survey Response ID,Survey Response Score,Survey Response Comment,Survey Response Created At,API,Channel,application_id,assignee_name,conversation_id,customer_id,internal_case_tags,product_type
3858506643,2023-03-16 19:08:17,2023-03-17 13:56:06,1255893825,2023-03-17 12:40:09,responded,2023-03-17 15:36:00,293081430.0,9.0,Easy experience plenty of follow up if you’re a procrastinator like me. Not pushy but plenty of reminders. They can do as much or as little of the paperwork and processing as you want them to do.,2023-03-17 18:39:27,Yes,Email,6364611,Customer_Engagement_,8cec5cea-638b-4b78-8d59-7dc7d8,59921360,"[""EST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""Action: Inforce Service"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""DR Approved & Released"", ""New Offer - Feed Update"", ""Call Review"", ""CXUW"", ""NewReq"", ""Price Ranges"", ""UWIR"", ""ReqHO"", ""Term Upsell Test"", ""CE 2"", ""Segment 11"", ""NoSEcall"", ""PAL+"", ""Action: PAL+"", ""Continue Online Complete"", ""CO:Complex profile""]",life
3866993677,2023-03-22 20:21:43,2023-03-22 20:21:43,1312686542,2023-03-22 20:21:43,responded,2023-03-31 16:35:23,294264541.0,9.0,"Very responsive, helpful and kept me posted throughout the process.",2023-03-22 20:28:23,Yes,Email,5450545,Joshua Brady,1a7136b4-23d5-4ad6-bcda-639c1a,58376959,"[""CST"", ""Umbrella Only"", ""Manual Calls"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Horizon"", ""Horizon"", ""SE_timer"", ""Segment 6"", ""MTR"", ""Banner AU Offer Accepted"", ""Banner AU Interview Complete"", ""Action: Banner AU Offer Accepted"", ""Continue Online Complete"", ""Continue Online Started"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF"", ""CO:Complex profile""]",life
3847477591,2023-03-27 16:48:18,2023-03-22 18:44:39,1114636052,2023-03-27 16:48:18,responded,2023-03-27 18:22:04,291555085.0,8.0,Professional and on top of it!,2023-03-23 19:29:25,Yes,Email,3410931,Gregory Lyons,ff639f65-3ae5-4fce-825f-964d5f,43528340,"[""EST"", ""Umbrella Only"", ""spousal"", ""tempcovg"", ""Action: Await Placement"", ""Manual Calls"", ""DR AOTA"", ""DR Policy Released in eDelivery"", ""Action: Non-Med"", ""AU"", ""Action: AU"", ""No Med Feed"", ""AU Knockout"", ""NewReq"", ""150211"", ""152959"", ""CS: AOTA Primer"", ""MTR"", ""251604"", ""Action: Temporary Coverage""]",life
3863885398,2023-03-31 15:48:10,2023-03-31 15:48:10,1147714766,2023-03-10 19:46:24,responded,2023-03-31 17:57:24,294124903.0,7.0,Very nice to deal with with great prices,2023-03-10 19:53:46,Yes,Email,3099257,Chris Allen,effd08d5-f975-4924-a186-65e1be,49815724,"[""CST"", ""Umbrella Only"", ""Action: DI Call Out"", ""Action: Pitch Term""]",life
3864363859,2023-03-14 18:50:02,2023-03-15 12:36:39,1036082696,2023-03-14 18:50:02,responded,2023-03-09 21:21:57,293638817.0,10.0,The process was easy,2023-03-17 22:46:16,Yes,Email,5576118,Devin Ayscue,e6eb58a0-9f37-4f2f-922b-da6ce8,61679470,"[""PST"", ""Umbrella Only"", ""Manual Calls"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Horizon"", ""Horizon"", ""11.2_75216"", ""150211"", ""SE_timer"", ""Price Ranges"", ""Segment 6"", ""Banner AU Offer Accepted"", ""Banner AU Interview Complete"", ""Action: Banner AU Offer Accepted"", ""Continue Online Started"", ""Added to dialer"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF"", ""FE-Eligible""]",life
3857514810,2023-03-06 14:53:28,2023-03-03 18:55:42,924361039,2023-03-02 18:57:59,responded,2023-03-02 22:46:51,292891935.0,9.0,Great prices and the process was easy,2023-03-03 18:58:01,Yes,Email,2357386,Josh Dunn,9d904ec4-4c7b-4928-a695-278c70,34387018,"[""MST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""DR AOTA"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""offer_POC_qc"", ""AU Knockout"", ""NewReq"", ""Start_75216"", ""CS: AOTA Primer"", ""Price Ranges"", ""81373"", ""Segment 5"", ""251604"", ""PAL+"", ""Action: PAL+"", ""Continue Online Started"", ""Added to dialer""]",life
3863754850,2023-03-29 16:33:53,2023-03-28 20:48:16,1090313406,2023-03-28 16:16:35,responded,2023-03-28 20:55:21,294364313.0,10.0,Easier process and my prior shopping found no better prices.,2023-03-28 20:55:21,Yes,Email,2826446,Josh Dunn,cc4fa27e-42d8-47f0-bc6c-bde544,40961753,"[""PST"", ""Umbrella Only"", ""tempcovg"", ""Action: Await Placement"", ""Manual Calls"", ""Action: VIP"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""DR Approved & Released"", ""offer_POC_qc"", ""AU Knockout"", ""Success: Q'd Pilot"", ""NewReq"", ""Price Ranges"", ""Term Upsell Test"", ""CE 2"", ""Segment 11"", ""APS Received"", ""NoSEcall"", ""Final Review"", ""Referrer - Eligible"", ""Action: Temporary Coverage"", ""PAL+"", ""Action: PAL+"", ""Continue Online Complete"", ""Continue Online Started"", ""Added to dialer""]",life
3849567650,2023-03-17 12:40:09,2023-03-17 13:56:06,1222018122,2023-03-16 19:08:17,responded,2023-03-17 20:28:59,291885811.0,9.0,Excellent service,2023-03-17 15:36:00,Yes,Email,6298506,Bonnie Gartland,e92fbcd8-917b-4957-945d-acf28c,59069433,"[""CST"", ""Umbrella Only"", ""Action: Release Policy"", ""Manual Calls"", ""AU"", ""No Med Feed"", ""AU: BH RUW"", ""AUBH"", ""DR BH AU Payment via DocuSign"", ""Start_75216"", ""75216"", ""Price Ranges"", ""Segment 5"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
3867244824,2023-03-28 16:16:35,2023-03-28 18:13:13,1219319474,2023-03-27 13:53:08,responded,2023-03-28 18:55:49,294142155.0,8.0,Great price and great customer service,2023-03-28 18:55:27,Yes,Email,5247987,Jeffrey Struening,1b4d82e5-e274-4482-875b-7e9e67,57852103,"[""EST"", ""Umbrella Only"", ""spousal"", ""tempcovg"", ""Action: Await Placement"", ""Manual Calls"", ""DR AOTA"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""New Offer - Feed Update"", ""Success: Q'd Pilot"", ""NewReq"", ""Start_75216"", ""CS: AOTA Primer"", ""Price Ranges"", ""251604"", ""NoSEcall"", ""Action: Temporary Coverage"", ""PAL+"", ""Action: PAL+"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
3856480818,2023-03-01 19:22:58,2023-03-01 19:27:40,1029828311,2020-02-11 22:20:49,responded,2023-03-01 19:41:15,293585292.0,9.0,Great price and great customer service,2023-03-02 19:21:18,Yes,Email,6052167,Vanessa Carrillo,f0879394-65f9-448b-99d0-434ebb,60130933,"[""EST"", ""Umbrella Only"", ""DR Approved Better Than Applied"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""auto_generate"", ""Success: Q'd Pilot"", ""No Exam Availability"", ""AIG DocFast"", ""144074"", ""150211"", ""SE+14"", ""Price Ranges"", ""Term Upsell Test"", ""Segment 6"", ""Continue Online Complete"", ""Continue Online Started"", ""Added to dialer""]",life
3849518245,2023-03-16 12:08:00,2023-03-16 12:36:58,1098046954,2023-03-15 18:59:35,responded,2023-03-16 14:23:35,291983476.0,9.0,"The staff is very efficient and professional. They ensured that I was provided with all the necessary information I needed, kept me updated throughout the process and answered all my questions. They made everything so easy to understand and my husband and I are grateful",2023-03-16 13:19:04,Yes,Email,5192235,Logan Cuilla,c5348b96-090e-4de7-b09e-269fe9,52799010,"[""EST"", ""Umbrella Only"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""No Med Feed"", ""Action: Delivery First Call"", ""AU: BH RUW"", ""AUBH"", ""DR BH AU Payment via DocuSign"", ""75216"", ""Price Ranges"", ""Segment 6"", ""Added to dialer""]",life
3847987547,2023-03-01 13:09:45,2023-03-20 15:39:21,1307012114,2023-03-20 19:27:13,responded,2023-03-01 13:29:13,291895589.0,9.0,"Very responsive, helpful and kept me posted throughout the process.",2023-03-20 19:41:27,Yes,Email,1883704,Logan Toomey,95d4d93a-98b0-4a57-a550-7d6d89,46016659,"[""CST"", ""Umbrella Only"", ""Action: DI Call Out"", ""Action: Pitch Term""]",life
3869136133,2023-03-10 13:28:15,2023-03-03 19:04:19,1289943771,2023-03-30 21:12:46,responded,2023-03-22 20:29:05,294810341.0,10.0,Very easy to use,2023-03-22 20:28:23,Yes,Email,5305041,Joshua Brady,1a7136b4-23d5-4ad6-bcda-639c1a,53602771,"[""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""FU: Need More Time"", ""DR Policy Released in eDelivery"", ""Action: Non-Med"", ""AU"", ""Action: AU"", ""No Med Feed"", ""AU Knockout"", ""Success: Q'd Pilot"", ""FU: Need More Time 5"", ""NewReq"", ""AAA reviewed"", ""152959"", ""EHR"", ""Price Ranges"", ""Term Upsell Test"", ""CE 2"", ""APS Received"", ""Final Review"", ""Continue Online Started"", ""Added to dialer"", ""FE-Eligible""]",life
3868331998,2023-03-27 16:48:18,2023-03-24 19:54:08,1010051046,2023-03-22 18:44:39,responded,2023-03-23 19:30:09,294091028.0,7.0,excellent customer service and response time,2023-03-27 18:22:03,Yes,Email,5290272,Jamie McFadyen,096f743a-c352-4a13-96e6-080f6b,41311795,"[""EST"", ""Umbrella Only"", ""Final Expense"", ""Action: New FE App"", ""Manual Calls"", ""Action: FU Call"", ""No Med Feed"", ""Price Ranges"", ""Action: MOO GIWL"", ""Segment 11"", ""Complex Health User""]",life
3851434211,2023-03-31 21:12:05,2023-03-31 21:12:05,1279504563,2017-03-20 15:55:54,responded,2023-03-31 21:20:32,291934993.0,9.0,easy and affordable,2023-03-31 21:20:32,Yes,Email,6233416,Kevin Monroy,a7d94f05-c250-4b8e-8bce-76f852,60054127,"[""EST"", ""Umbrella Only"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""Action: Recon"", ""DR Approved & Released"", ""CS: PI f/u 1"", ""NewReq"", ""SE+14"", ""Price Ranges"", ""Term Upsell Test"", ""CE 2"", ""Segment 5"", ""Segment 7"", ""Added to dialer""]",life
3850865384,2023-03-08 19:34:22,2023-03-08 19:34:22,1106466523,2023-03-01 19:02:04,responded,2023-03-02 08:48:07,292468797.0,8.0,I work in the life insurance industry (and formerly new business and application intake) so I know how potentially arduous the process can be. This was not the case here.  I had approval same day I applied and signed my policy docs later in the week to get it inforce all from my phone.,2023-03-02 08:47:46,Yes,Email,3804174,Rachel Werz,9609052e-6bcd-4316-a095-6d7104,47537634,"[""Umbrella Only"", ""tempcovg"", ""DR Policy Released in eDelivery"", ""Action: Delivery First Call"", ""New Offer - Feed Update"", ""Start_75216"", ""144074"", ""75216"", ""SE+14"", ""Term Upsell Test"", ""NoSEcall"", ""Action: Temporary Coverage"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF""]",life
3860221875,2023-03-17 18:38:19,2023-03-17 18:38:19,1296913457,2023-03-17 12:40:09,responded,2023-03-17 18:39:27,293473338.0,10.0,"Easy to work with, helpful and friendly",2023-03-17 15:36:00,Yes,Email,5638227,Lori Resnick,e2f11d07-7342-4fcc-a2ac-de44e4,62631021,"[""EST"", ""Umbrella Only"", ""spousal"", ""tempcovg"", ""Action: Await Placement"", ""Manual Calls"", ""DR AOTA"", ""DR Policy Released in eDelivery"", ""Action: Non-Med"", ""AU"", ""Action: AU"", ""No Med Feed"", ""AU Knockout"", ""NewReq"", ""150211"", ""152959"", ""CS: AOTA Primer"", ""MTR"", ""251604"", ""Action: Temporary Coverage""]",life
3859626098,2023-03-13 18:21:32,2023-03-13 18:28:18,1083459760,2023-03-13 15:39:43,responded,2023-03-14 12:01:52,293218865.0,9.0,I work in the life insurance industry (and formerly new business and application intake) so I know how potentially arduous the process can be. This was not the case here.  I had approval same day I applied and signed my policy docs later in the week to get it inforce all from my phone.,2023-03-14 12:01:51,Yes,Email,5926529,Keenan Nessl,c5391a50-672d-4412-9ac8-0b2915,47294553,"[""EST"", ""Umbrella Only"", ""spousal"", ""Action: Release Policy"", ""Manual Calls"", ""AU"", ""No Med Feed"", ""AU: BH RUW"", ""AUBH"", ""DR BH AU Payment via DocuSign"", ""Price Ranges"", ""Segment 2"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
3852476263,2023-03-15 18:59:01,2023-03-15 18:59:01,1299988200,2023-03-15 18:59:01,responded,2023-03-23 13:01:07,292636169.0,8.0,"Easy to work with
Timely follw ups and updates",2023-03-23 13:00:58,Yes,Email,5162608,Billy Baron,51b57066-2209-4eb0-9784-0fd85b,55769234,"[""Umbrella Only"", ""Changeover"", ""Action: DRs to Process"", ""Manual Calls"", ""FU: Need More Time"", ""DR AOTA"", ""Action: Recon"", ""DR Policy Released in eDelivery"", ""Recon"", ""FU: Need More Time 1"", ""NewReq"", ""UWA APS"", ""AIG DocFast"", ""144074"", ""CS: AOTA Primer"", ""EHR"", ""Price Ranges"", ""81373"", ""Term Upsell Test"", ""CE 2"", ""MTR"", ""ceco"", ""270480"", ""251604""]",life
3864167413,2023-03-20 19:27:14,2023-03-21 17:59:50,1238287787,2023-03-21 17:59:50,responded,2023-03-20 19:46:58,293865194.0,8.0,"The staff is very efficient and professional. They ensured that I was provided with all the necessary information I needed, kept me updated throughout the process and answered all my questions. They made everything so easy to understand and my husband and I are grateful",2023-03-21 13:31:45,Yes,Email,6134223,Devin Ayscue,ba5b3799-0a85-4bbc-ba23-fe34fe,59516269,"[""Action: Reply to email"", ""CST"", ""Umbrella Only"", ""spousal"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Delivery First Call"", ""Action: Horizon"", ""Action: Horizon Offer Sent"", ""75216"", ""SE_timer"", ""Term Upsell Test"", ""Segment 6"", ""Complex Health User"", ""Banner AU Interview Complete"", ""Continue Online Complete"", ""Continue Online Started"", ""Added to dialer"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF"", ""CO:Complex profile""]",life
3859632400,2023-03-01 19:40:34,2023-03-02 13:01:50,1039384207,2023-03-02 13:01:50,responded,2023-03-02 19:21:28,293242918.0,2.0,Communication was top notch and updates were done efficiently,2023-03-06 21:53:14,Yes,Email,5756482,Customer_Engagement_,f0879394-65f9-448b-99d0-434ebb,46544259,"[""EST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""DR Approved & Released"", ""New Offer - Feed Update"", ""Success: Q'd Pilot"", ""NewReq"", ""Price Ranges"", ""Term Upsell Test"", ""CE 2"", ""Segment 5"", ""NoSEcall"", ""PAL+"", ""Action: PAL+"", ""Continue Online Complete"", ""Continue Online Started""]",life
3860572830,2023-03-21 17:59:50,2023-03-20 19:27:14,1248775680,2023-03-21 17:59:50,responded,2023-03-21 21:01:05,293370827.0,10.0,Staff was very helpful and responsive. Competitive prices with all the other services i used for options,2023-03-20 19:46:10,Yes,Email,3677677,Kathy Nguyen,ba5b3799-0a85-4bbc-ba23-fe34fe,56524178,"[""CST"", ""Umbrella Only"", ""Manual Calls"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Horizon"", ""Horizon"", ""SE_timer"", ""Segment 6"", ""MTR"", ""Banner AU Offer Accepted"", ""Banner AU Interview Complete"", ""Action: Banner AU Offer Accepted"", ""Continue Online Complete"", ""Continue Online Started"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF"", ""CO:Complex profile""]",life
3860283548,2023-03-24 16:34:29,2023-03-24 16:34:29,1221031028,2023-03-24 16:34:29,responded,2023-03-27 13:11:35,293258640.0,9.0,Great experience,2023-03-27 18:17:51,Yes,Email,6167696,Shelby Buckley,cf4dcb92-9cdb-40d1-8ff0-79b9ba,60847770,"[""Umbrella Only"", ""Action: Await Placement"", ""FU: Need More Time"", ""DR Policy Released in eDelivery"", ""FU: No Contact"", ""AU"", ""Action: AU"", ""No Med Feed"", ""FU: No Contact 1"", ""FU: Need More Time 2"", ""152959"", ""Term Upsell Test"", ""Agent Unavailable Safety Net""]",life
3860160025,2023-03-28 20:48:16,2023-03-29 16:33:53,1053073587,2023-03-28 20:39:41,responded,2023-03-29 19:44:27,293244559.0,10.0,Your agents were able to find better policy then I could via google search :),2023-03-28 20:55:21,Yes,Email,5773908,Jeffrey Struening,8bc58173-603b-4bc5-965d-ed2ca5,54844795,"[""EST"", ""Umbrella Only"", ""Manual Calls"", ""FU: Need More Time"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Delivery First Call"", ""Action: AU BH Accepted"", ""AUBH"", ""FU: Need More Time 1"", ""75216"", ""Price Ranges"", ""Segment 5"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
3852288567,2023-03-22 18:44:39,2023-03-27 13:53:08,1302469255,2023-03-28 16:16:35,responded,2023-03-27 16:49:43,292066093.0,9.0,awesome team....bunch of high-quality professionals...keep this going.. you are a model for customer support....,2023-03-27 21:48:56,Yes,Email,3254583,Beth Caporaso,8a23f75b-90df-40ec-a71a-942dfa,50173311,"[""EST"", ""Umbrella Only"", ""Action: Release Policy"", ""Manual Calls"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: AU BH Accepted"", ""AUBH"", ""Price Ranges"", ""Segment 5"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
3851930828,2023-03-06 14:53:28,2023-03-06 14:53:28,1126928577,2023-03-07 16:32:27,responded,2023-03-11 12:30:50,292704434.0,7.0,Great prices and the process was easy,2023-03-06 19:08:39,Yes,Email,5654405,Michelle Arc,790025f1-322f-4f39-b4f6-9d042a,47781919,"[""PST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""DR Approved & Released"", ""offer_POC_qc"", ""Success: Q'd Pilot"", ""NewReq"", ""Term Upsell Test"", ""NoSEcall"", ""PAL+"", ""Action: PAL+""]",life
3871439792,2023-03-22 18:51:10,2023-03-30 13:20:41,1332124478,2023-03-22 18:28:00,responded,2023-03-31 16:46:33,294863204.0,9.0,"Easy process, no hassle, with knowledgeable staff they answered my questions, and importantly, adapted recommendations based on my responses.",2023-03-31 21:46:05,Yes,Email,6031270,Colin N,c826d70b-52e5-43ee-84a5-2a102b,58796876,"[""MST"", ""Umbrella Only"", ""spousal"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""No Med Feed"", ""Success: Q'd Pilot"", ""AU: BH RUW"", ""AUBH"", ""DR BH AU Payment via DocuSign"", ""Price Ranges"", ""Segment 2"", ""Continue Online Complete"", ""Continue Online Started"", ""Added to dialer"", ""CO:Complex profile""]",life
3849938878,2023-03-17 12:40:09,2023-03-16 19:08:17,1162971868,2023-03-16 16:04:51,responded,2023-03-17 20:28:59,292178744.0,6.0,It was quick and a great life insurance experience.,2023-03-16 19:38:20,Yes,Email,5829843,Josh Dunn,8cc4862e-ea14-4fdb-9a78-38f94a,62350776,"[""EST"", ""Umbrella Only"", ""Action: Release Policy"", ""Manual Calls"", ""FU: No Contact"", ""AU"", ""No Med Feed"", ""AU: BH RUW"", ""AUBH"", ""FU: No Contact 1"", ""DR BH AU Payment via DocuSign"", ""Price Ranges"", ""CE 2"", ""Segment 5"", ""Segment 7"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile"", ""57BE5E""]",life
3853139748,2023-03-01 19:27:40,2023-03-01 19:02:04,1323267216,2019-01-09 16:27:23,responded,2023-03-02 01:23:48,292128329.0,10.0,Very easy experience. Was a better quote than two other providers.,2023-03-01 19:41:09,Yes,Email,5455750,Marquise Adams,135cb20d-2c75-4445-8ade-a9239a,58903941,"[""PST"", ""Umbrella Only"", ""Action: Urgent!"", ""Manual Calls"", ""Action: Client Response Received"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Horizon"", ""Horizon"", ""SE_timer"", ""Price Ranges"", ""Segment 9"", ""Banner AU Offer Accepted"", ""Banner AU Interview Complete"", ""Action: Banner AU Offer Accepted"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""Added to dialer"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF"", ""CO:Complex profile""]",life
